"_time",pid,sid,"model_name","info_test_result","result_test_count","result_test_dimensions","endpoint_status","payload_receiveMB","payload_sendMB","payload_throughputMBs","payload_total_transferMB","duration_container_operation","duration_splunk_run_time","duration_total_search_run_time",shape
"2021-12-29T18:08:37.345+0100",44656,"1640797712.5969","benchmark_100000x1000",PASSED,100000,1000,200,"0.6570482","1831.122","2.77468","1831.779","660.176","557.00","1217.18",100000000
"2021-12-29T18:34:50.610+0100",50073,"1640799285.6062","benchmark_1000000x100",PASSED,1000000,100,200,"7.523503","1837.963","4.40033","1845.487","419.397","513.42","932.82",100000000
"2021-12-30T13:36:42.514+0100",8463,"1640867797.7052","benchmark_10000000x9",PASSED,10000000,9,200,"84.77112","1732.169","4.80319","1816.940","378.278","481.71","859.99",90000000
"2021-12-29T17:54:00.700+0100",41471,"1640796835.5910","benchmark_10000x1000",PASSED,10000,1000,200,"0.05623341","183.1276","4.5942","183.1839","39.873","43.85","83.72",10000000
"2021-12-29T18:05:46.439+0100",44007,"1640797541.5958","benchmark_100000x100",PASSED,100000,100,200,"0.6570482","183.7047","5.3347","184.3618","34.559","50.48","85.04",10000000
"2021-12-29T18:32:54.658+0100",49606,"1640799169.6054","benchmark_1000000x10",PASSED,1000000,10,200,"7.523503","190.5700","5.84","198.0935","33.9","49.1","82.98",10000000
"2021-12-30T12:10:32.054+0100",89771,"1640862627.6686","benchmark_10000000x1",PASSED,10000000,1,200,"84.77112","267.8146","4.7683","352.5858","73.944","87.29","161.23",10000000
"2021-12-29T18:04:34.900+0100",43769,"1640797469.5953","benchmark_100000x10",PASSED,100000,10,200,"0.6570482","18.96140","4.276","19.61845","4.588","9.73","14.32",1000000
"2021-12-29T18:32:28.479+0100",49538,"1640799143.6053","benchmark_1000000x1",PASSED,1000000,1,200,"7.523503","25.82792","4.071","33.35143","8.192","12.98","21.17",1000000
"2021-12-29T18:04:05.309+0100",43602,"1640797439.5949","benchmark_100000x1",PASSED,100000,1,200,"0.6570482","2.488000","1.223","3.145048","2.572","7.00","9.57",100000