input,_time
1908.9904157790372,2021-02-18 11:00:00
1990.1716460206944,2021-02-18 12:00:00
1921.3067983144322,2021-02-18 13:00:00
1826.868244588502,2021-02-18 14:00:00
2030.9852979313296,2021-02-18 15:00:00
1608.0194361606048,2021-02-18 16:00:00
1610.8355662339275,2021-02-18 17:00:00
1641.4194618638446,2021-02-18 18:00:00
1338.582096662508,2021-02-18 19:00:00
1277.5453448798971,2021-02-18 20:00:00
1041.3216732857845,2021-02-18 21:00:00
1051.706661854615,2021-02-18 22:00:00
1123.8054597245393,2021-02-18 23:00:00
1019.3574921605524,2021-02-19 00:00:00
1028.4376859002373,2021-02-19 01:00:00
1032.0289687519617,2021-02-19 02:00:00
1041.7248030911041,2021-02-19 03:00:00
1349.6227423693174,2021-02-19 04:00:00
1398.2971937428185,2021-02-19 05:00:00
1544.4739292724055,2021-02-19 06:00:00
1713.343294975232,2021-02-19 07:00:00
1750.5351365067588,2021-02-19 08:00:00
1891.7029939702297,2021-02-19 09:00:00
1950.26979581076,2021-02-19 10:00:00
1997.7712340952448,2021-02-19 11:00:00
1877.3688723200785,2021-02-19 12:00:00
1860.6208786678142,2021-02-19 13:00:00
1906.707593456714,2021-02-19 14:00:00
2015.3616354360015,2021-02-19 15:00:00
1591.2079358608407,2021-02-19 16:00:00
1660.9042521812896,2021-02-19 17:00:00
1401.4733948401706,2021-02-19 18:00:00
1376.3423265879617,2021-02-19 19:00:00
1396.814298180475,2021-02-19 20:00:00
1094.5840412609757,2021-02-19 21:00:00
1037.225368796539,2021-02-19 22:00:00
892.4350066865023,2021-02-19 23:00:00
1012.3532263156844,2021-02-20 00:00:00
868.1624278829936,2021-02-20 01:00:00
976.8272666013236,2021-02-20 02:00:00
974.0074431219726,2021-02-20 03:00:00
1067.0196635763282,2021-02-20 04:00:00
943.5822578033566,2021-02-20 05:00:00
942.3185039285071,2021-02-20 06:00:00
1072.2650006969182,2021-02-20 07:00:00
1063.689177845191,2021-02-20 08:00:00
964.4899836912175,2021-02-20 09:00:00
960.5984783036581,2021-02-20 10:00:00
1090.4426243606288,2021-02-20 11:00:00
1012.8932891282152,2021-02-20 12:00:00
1044.5164213929286,2021-02-20 13:00:00
915.658569131717,2021-02-20 14:00:00
1011.2813282246045,2021-02-20 15:00:00
1111.5768000653661,2021-02-20 16:00:00
1101.215487440434,2021-02-20 17:00:00
976.494933788919,2021-02-20 18:00:00
1001.4732786203926,2021-02-20 19:00:00
910.2224815355457,2021-02-20 20:00:00
1203.396879102463,2021-02-20 21:00:00
1147.0559871044993,2021-02-20 22:00:00
999.373454221312,2021-02-20 23:00:00
995.5125216451212,2021-02-21 00:00:00
728.4664576267714,2021-02-21 01:00:00
926.7818781620169,2021-02-21 02:00:00
1066.0542156661575,2021-02-21 03:00:00
1149.2684004215241,2021-02-21 04:00:00
884.3649461838361,2021-02-21 05:00:00
1031.3653880591469,2021-02-21 06:00:00
1170.677025511537,2021-02-21 07:00:00
1011.7687295603763,2021-02-21 08:00:00
940.9069040764505,2021-02-21 09:00:00
952.4189029828227,2021-02-21 10:00:00
1129.6418249858693,2021-02-21 11:00:00
996.0351355775496,2021-02-21 12:00:00
844.6615941736866,2021-02-21 13:00:00
946.8090620848195,2021-02-21 14:00:00
1026.0569737922633,2021-02-21 15:00:00
1105.7174385804992,2021-02-21 16:00:00
1027.2009206757837,2021-02-21 17:00:00
1065.096922442546,2021-02-21 18:00:00
978.6383621159084,2021-02-21 19:00:00
929.7467408327395,2021-02-21 20:00:00
1060.7430463092703,2021-02-21 21:00:00
1117.38626618481,2021-02-21 22:00:00
1153.9965156255075,2021-02-21 23:00:00
1032.6960609202188,2021-02-22 00:00:00
948.8881350774276,2021-02-22 01:00:00
978.4162531536704,2021-02-22 02:00:00
1167.1202732155054,2021-02-22 03:00:00
1182.095527815688,2021-02-22 04:00:00
1388.6735234450193,2021-02-22 05:00:00
1501.9240378649845,2021-02-22 06:00:00
1550.8230815568668,2021-02-22 07:00:00
1768.1192117034193,2021-02-22 08:00:00
1836.9028641409586,2021-02-22 09:00:00
1882.6657235115197,2021-02-22 10:00:00
2002.6817003600734,2021-02-22 11:00:00
1984.1763668656445,2021-02-22 12:00:00
1960.95143179551,2021-02-22 13:00:00
2154.974873812037,2021-02-22 14:00:00
1873.7033956082487,2021-02-22 15:00:00
1726.260780281,2021-02-22 16:00:00
1715.223283096535,2021-02-22 17:00:00
1677.702671023029,2021-02-22 18:00:00
1466.7525191304833,2021-02-22 19:00:00
1284.649999088988,2021-02-22 20:00:00
1147.0831286410994,2021-02-22 21:00:00
943.3765133566044,2021-02-22 22:00:00
919.5695282679335,2021-02-22 23:00:00
1123.4834122519749,2021-02-23 00:00:00
1120.0975751113024,2021-02-23 01:00:00
984.9365544691503,2021-02-23 02:00:00
1148.768708726509,2021-02-23 03:00:00
1315.4151355293118,2021-02-23 04:00:00
1284.446468109768,2021-02-23 05:00:00
1579.471440565887,2021-02-23 06:00:00
1720.2015491490786,2021-02-23 07:00:00
1727.7712318053818,2021-02-23 08:00:00
1949.3134687173674,2021-02-23 09:00:00
1967.0412193282589,2021-02-23 10:00:00
1871.724720918216,2021-02-23 11:00:00
2036.426179768311,2021-02-23 12:00:00
1985.9130776571758,2021-02-23 13:00:00
1882.4507881697298,2021-02-23 14:00:00
1813.5088517085942,2021-02-23 15:00:00
1632.7278979070647,2021-02-23 16:00:00
1514.21178663804,2021-02-23 17:00:00
1546.457639132934,2021-02-23 18:00:00
1376.3070588996559,2021-02-23 19:00:00
1358.3205237532027,2021-02-23 20:00:00
1112.0426584214583,2021-02-23 21:00:00
920.1080510573543,2021-02-23 22:00:00
1068.6586492599345,2021-02-23 23:00:00
957.7295771257054,2021-02-24 00:00:00
958.703586773529,2021-02-24 01:00:00
1033.488206996736,2021-02-24 02:00:00
1047.5757994507537,2021-02-24 03:00:00
1082.702152353427,2021-02-24 04:00:00
1432.972307805052,2021-02-24 05:00:00
1803.1702489183504,2021-02-24 06:00:00
1492.6341371161595,2021-02-24 07:00:00
1651.1199872121167,2021-02-24 08:00:00
1762.33594030016,2021-02-24 09:00:00
1972.7044784737013,2021-02-24 10:00:00
1874.5246529721746,2021-02-24 11:00:00
1922.1196221141295,2021-02-24 12:00:00
1922.850166989676,2021-02-24 13:00:00
2013.3924744489925,2021-02-24 14:00:00
1955.028982885224,2021-02-24 15:00:00
1710.4903456834127,2021-02-24 16:00:00
1698.44597768183,2021-02-24 17:00:00
1576.4126910946072,2021-02-24 18:00:00
1519.459202481422,2021-02-24 19:00:00
1119.4158600167705,2021-02-24 20:00:00
1146.5341374588088,2021-02-24 21:00:00
935.4354606108185,2021-02-24 22:00:00
971.9739017231053,2021-02-24 23:00:00
895.4150505440392,2021-02-25 00:00:00
964.8137280887798,2021-02-25 01:00:00
1124.3430966538126,2021-02-25 02:00:00
1085.749334492379,2021-02-25 03:00:00
1219.4870581179491,2021-02-25 04:00:00
1658.2822185224209,2021-02-25 05:00:00
1400.1174909475092,2021-02-25 06:00:00
1567.0662296113417,2021-02-25 07:00:00
1712.1057978279252,2021-02-25 08:00:00
1979.3809191442153,2021-02-25 09:00:00
2050.4106327108234,2021-02-25 10:00:00
2053.130386780556,2021-02-25 11:00:00
2070.3225731894067,2021-02-25 12:00:00
1930.7443308589102,2021-02-25 13:00:00
1931.549392915341,2021-02-25 14:00:00
1664.8131004139675,2021-02-25 15:00:00
1628.5638823883141,2021-02-25 16:00:00
1712.5432180084426,2021-02-25 17:00:00
1467.1194209664889,2021-02-25 18:00:00
1490.721838287158,2021-02-25 19:00:00
1176.5818559098416,2021-02-25 20:00:00
1128.9403643188805,2021-02-25 21:00:00
950.1827085418273,2021-02-25 22:00:00
1123.2764234998406,2021-02-25 23:00:00
1009.5304763312616,2021-02-26 00:00:00
1042.2837954543002,2021-02-26 01:00:00
1226.060882141041,2021-02-26 02:00:00
1050.4566059082467,2021-02-26 03:00:00
1077.6106073828703,2021-02-26 04:00:00
1400.0472257588394,2021-02-26 05:00:00
1475.1114827030563,2021-02-26 06:00:00
1608.5894417299874,2021-02-26 07:00:00
1846.9565484992042,2021-02-26 08:00:00
1912.756920861523,2021-02-26 09:00:00
1989.177125861516,2021-02-26 10:00:00
1960.8724496100044,2021-02-26 11:00:00
2126.796183564368,2021-02-26 12:00:00
2038.5278446540633,2021-02-26 13:00:00
1997.5048987076734,2021-02-26 14:00:00
1829.5793066763677,2021-02-26 15:00:00
1691.669886465548,2021-02-26 16:00:00
1708.7113854775007,2021-02-26 17:00:00
1410.2209133031015,2021-02-26 18:00:00
1441.7107659054604,2021-02-26 19:00:00
1305.0200480224732,2021-02-26 20:00:00
1191.9377976612152,2021-02-26 21:00:00
1074.6825671532695,2021-02-26 22:00:00
939.5511729515922,2021-02-26 23:00:00
867.9873098504496,2021-02-27 00:00:00
1138.4156662465987,2021-02-27 01:00:00
1068.2998919074207,2021-02-27 02:00:00
938.703694875445,2021-02-27 03:00:00
1045.7788160063408,2021-02-27 04:00:00
1046.0506228543989,2021-02-27 05:00:00
1217.1335146582094,2021-02-27 06:00:00
969.8032015267107,2021-02-27 07:00:00
974.5851371013366,2021-02-27 08:00:00
1137.4102264122726,2021-02-27 09:00:00
767.0729930036665,2021-02-27 10:00:00
1030.6569568851457,2021-02-27 11:00:00
1005.5287578630549,2021-02-27 12:00:00
947.2455495830608,2021-02-27 13:00:00
881.0192401617255,2021-02-27 14:00:00
957.9854846322794,2021-02-27 15:00:00
1011.0707999908923,2021-02-27 16:00:00
1207.8007230012718,2021-02-27 17:00:00
1093.9625513618616,2021-02-27 18:00:00
890.8294390514861,2021-02-27 19:00:00
939.9974820464193,2021-02-27 20:00:00
1086.220309825906,2021-02-27 21:00:00
966.9365431183273,2021-02-27 22:00:00
1097.7204233861767,2021-02-27 23:00:00
865.208933832343,2021-02-28 00:00:00
816.0861242481177,2021-02-28 01:00:00
1084.9621477099038,2021-02-28 02:00:00
1056.2582091945226,2021-02-28 03:00:00
1009.8402229113326,2021-02-28 04:00:00
899.8969080767714,2021-02-28 05:00:00
997.1754292975212,2021-02-28 06:00:00
1034.6486812370522,2021-02-28 07:00:00
1092.2036527154462,2021-02-28 08:00:00
999.2163203706976,2021-02-28 09:00:00
1151.7311987039895,2021-02-28 10:00:00
935.6434606441981,2021-02-28 11:00:00
936.51193892211,2021-02-28 12:00:00
943.4212515909879,2021-02-28 13:00:00
957.2227751636952,2021-02-28 14:00:00
872.601235309293,2021-02-28 15:00:00
1148.3892273799624,2021-02-28 16:00:00
964.7668127506174,2021-02-28 17:00:00
972.2619840453093,2021-02-28 18:00:00
875.6653472137137,2021-02-28 19:00:00
930.7741503848831,2021-02-28 20:00:00
871.1251642143009,2021-02-28 21:00:00
1041.5698213872308,2021-02-28 22:00:00
976.6729835018384,2021-02-28 23:00:00
1073.8336491365683,2021-03-01 00:00:00
1079.3874528231854,2021-03-01 01:00:00
1150.1343695221174,2021-03-01 02:00:00
991.7649728364513,2021-03-01 03:00:00
1160.1743770778355,2021-03-01 04:00:00
1480.0977142932243,2021-03-01 05:00:00
1514.0535798895658,2021-03-01 06:00:00
1536.493600757526,2021-03-01 07:00:00
1718.9120508708245,2021-03-01 08:00:00
1861.969697899932,2021-03-01 09:00:00
2060.8691869362774,2021-03-01 10:00:00
2092.1305049851862,2021-03-01 11:00:00
2030.8249794765657,2021-03-01 12:00:00
2018.6999177858752,2021-03-01 13:00:00
2085.308566248168,2021-03-01 14:00:00
1884.7592124659625,2021-03-01 15:00:00
1759.3936501622875,2021-03-01 16:00:00
1452.0084107219454,2021-03-01 17:00:00
1481.4898417213412,2021-03-01 18:00:00
1241.2061383108996,2021-03-01 19:00:00
1248.6845987421468,2021-03-01 20:00:00
1331.7578645676672,2021-03-01 21:00:00
945.8983053886338,2021-03-01 22:00:00
1012.742483116518,2021-03-01 23:00:00
970.0088621634432,2021-03-02 00:00:00
1093.1481633711314,2021-03-02 01:00:00
932.5538330170147,2021-03-02 02:00:00
1150.8558663833553,2021-03-02 03:00:00
1240.0392134564227,2021-03-02 04:00:00
1516.448630326349,2021-03-02 05:00:00
1630.1917175659164,2021-03-02 06:00:00
1572.4234015861964,2021-03-02 07:00:00
1926.3206132399873,2021-03-02 08:00:00
1797.8004100402316,2021-03-02 09:00:00
1819.4219037839887,2021-03-02 10:00:00
2025.5345541246115,2021-03-02 11:00:00
1981.0065773724552,2021-03-02 12:00:00
2063.859644606921,2021-03-02 13:00:00
1936.8760825875422,2021-03-02 14:00:00
2602.826511093037,2021-03-02 15:00:00
2273.9158470091643,2021-03-02 16:00:00
2728.7449625836016,2021-03-02 17:00:00
2566.331273075516,2021-03-02 18:00:00
2529.825370826767,2021-03-02 19:00:00
2530.07284935284,2021-03-02 20:00:00
2263.053876550921,2021-03-02 21:00:00
2301.347681347584,2021-03-02 22:00:00
2549.711929096199,2021-03-02 23:00:00
2545.0265362462965,2021-03-03 00:00:00
2186.64849697465,2021-03-03 01:00:00
2567.6285086940866,2021-03-03 02:00:00
2472.6230599106298,2021-03-03 03:00:00
2508.3461719408224,2021-03-03 04:00:00
2781.846343401365,2021-03-03 05:00:00
2636.7166424004413,2021-03-03 06:00:00
2414.9001969203778,2021-03-03 07:00:00
2595.327982813322,2021-03-03 08:00:00
2486.135968444732,2021-03-03 09:00:00
2480.584309527169,2021-03-03 10:00:00
2673.1034890128294,2021-03-03 11:00:00
2558.582439986398,2021-03-03 12:00:00
2378.068287759083,2021-03-03 13:00:00
2643.491878902609,2021-03-03 14:00:00
2535.1385008113602,2021-03-03 15:00:00
2623.0246718519033,2021-03-03 16:00:00
2362.8563083842873,2021-03-03 17:00:00
2421.8152416519947,2021-03-03 18:00:00
2459.3085681325365,2021-03-03 19:00:00
2483.13530279847,2021-03-03 20:00:00
2489.16508112482,2021-03-03 21:00:00
2445.2325324317253,2021-03-03 22:00:00
2629.689063646524,2021-03-03 23:00:00
2584.2146018752874,2021-03-04 00:00:00
2614.408588516556,2021-03-04 01:00:00
2452.8126559463976,2021-03-04 02:00:00
2361.9841770756498,2021-03-04 03:00:00
2441.5265380420337,2021-03-04 04:00:00
2570.6641840212956,2021-03-04 05:00:00
2581.370105734297,2021-03-04 06:00:00
2492.5937939237733,2021-03-04 07:00:00
2665.9268466259423,2021-03-04 08:00:00
1912.7504605333727,2021-03-04 09:00:00
1905.7219633051084,2021-03-04 10:00:00
2031.570813946272,2021-03-04 11:00:00
2083.7633374629713,2021-03-04 12:00:00
1988.340561110613,2021-03-04 13:00:00
1800.7587529501275,2021-03-04 14:00:00
1701.740002230852,2021-03-04 15:00:00
1723.10807551399,2021-03-04 16:00:00
1525.8498894246254,2021-03-04 17:00:00
1461.3044524369968,2021-03-04 18:00:00
1298.2127442503474,2021-03-04 19:00:00
1108.5459840872948,2021-03-04 20:00:00
1271.0000690540592,2021-03-04 21:00:00
1047.8906104732969,2021-03-04 22:00:00
1123.7638108999872,2021-03-04 23:00:00
909.7742908356101,2021-03-05 00:00:00
1065.3553224326786,2021-03-05 01:00:00
1178.6564809710164,2021-03-05 02:00:00
1030.3695329405814,2021-03-05 03:00:00
1082.5501369995388,2021-03-05 04:00:00
1423.1323213771034,2021-03-05 05:00:00
1622.8948312673829,2021-03-05 06:00:00
1333.8640172191713,2021-03-05 07:00:00
1789.992838225637,2021-03-05 08:00:00
1849.0443252867033,2021-03-05 09:00:00
1928.7328619379653,2021-03-05 10:00:00
2002.634458189389,2021-03-05 11:00:00
2066.2131326423564,2021-03-05 12:00:00
2085.552989303819,2021-03-05 13:00:00
1820.554201473782,2021-03-05 14:00:00
1830.5923804619458,2021-03-05 15:00:00
1625.3250056598802,2021-03-05 16:00:00
1499.2938809958227,2021-03-05 17:00:00
1466.4777851388574,2021-03-05 18:00:00
1453.0988162927576,2021-03-05 19:00:00
1313.0362125933655,2021-03-05 20:00:00
995.0865233696724,2021-03-05 21:00:00
1265.8754397202988,2021-03-05 22:00:00
957.6406247924941,2021-03-05 23:00:00
1025.7250325709676,2021-03-06 00:00:00
1011.205221149082,2021-03-06 01:00:00
965.5670072713975,2021-03-06 02:00:00
1019.6933996497654,2021-03-06 03:00:00
1043.399717739337,2021-03-06 04:00:00
1125.9567501228385,2021-03-06 05:00:00
830.0670896585017,2021-03-06 06:00:00
927.7676046832398,2021-03-06 07:00:00
926.7642978669694,2021-03-06 08:00:00
965.2152880616662,2021-03-06 09:00:00
895.4163849666361,2021-03-06 10:00:00
1009.0447399576541,2021-03-06 11:00:00
857.3950184841767,2021-03-06 12:00:00
1023.0588399984923,2021-03-06 13:00:00
1134.7060869026168,2021-03-06 14:00:00
1071.9399817474207,2021-03-06 15:00:00
989.4122817317741,2021-03-06 16:00:00
985.1809612934445,2021-03-06 17:00:00
886.1291542185803,2021-03-06 18:00:00
1069.1809396179297,2021-03-06 19:00:00
932.0586585077883,2021-03-06 20:00:00
925.0968261503433,2021-03-06 21:00:00
1049.9042771529787,2021-03-06 22:00:00
1099.5547829545412,2021-03-06 23:00:00
724.2076806442162,2021-03-07 00:00:00
939.2329090275898,2021-03-07 01:00:00
1007.1576416770112,2021-03-07 02:00:00
1172.4998516832732,2021-03-07 03:00:00
982.0227346423544,2021-03-07 04:00:00
961.2778536873911,2021-03-07 05:00:00
1059.1854500383324,2021-03-07 06:00:00
851.4889987258294,2021-03-07 07:00:00
887.6132178828929,2021-03-07 08:00:00
923.7990357388321,2021-03-07 09:00:00
1015.489780371811,2021-03-07 10:00:00
920.4480750624232,2021-03-07 11:00:00
949.8221939783875,2021-03-07 12:00:00
993.0823509251458,2021-03-07 13:00:00
1202.8712713489203,2021-03-07 14:00:00
1085.4385121732837,2021-03-07 15:00:00
846.6636519335044,2021-03-07 16:00:00
955.0628376865159,2021-03-07 17:00:00
958.4531921003559,2021-03-07 18:00:00
980.5025026696969,2021-03-07 19:00:00
967.122563757429,2021-03-07 20:00:00
1276.2955289493589,2021-03-07 21:00:00
890.4535136013209,2021-03-07 22:00:00
838.0672559660862,2021-03-07 23:00:00
