,_time,value
0,"02/01/2021, 00:00:00",1221.937343151936
1,"02/01/2021, 01:00:00",1367.5920914775954
2,"02/01/2021, 02:00:00",1264.9186738568224
3,"02/01/2021, 03:00:00",1312.4882130638916
4,"02/01/2021, 04:00:00",1349.441453767067
5,"02/01/2021, 05:00:00",1490.6650491910452
6,"02/01/2021, 06:00:00",1783.1181981533189
7,"02/01/2021, 07:00:00",1939.199821366374
8,"02/01/2021, 08:00:00",2025.3300663348225
9,"02/01/2021, 09:00:00",1970.533089403571
10,"02/01/2021, 10:00:00",2115.474363992682
11,"02/01/2021, 11:00:00",2262.705810896853
12,"02/01/2021, 12:00:00",2013.7265367587756
13,"02/01/2021, 13:00:00",2191.341143075505
14,"02/01/2021, 14:00:00",2295.8023660574145
15,"02/01/2021, 15:00:00",2174.634652862825
16,"02/01/2021, 16:00:00",1812.005684955514
17,"02/01/2021, 17:00:00",1963.210322222731
18,"02/01/2021, 18:00:00",1799.9262643686156
19,"02/01/2021, 19:00:00",1641.950578912982
20,"02/01/2021, 20:00:00",1540.595678464521
21,"02/01/2021, 21:00:00",1284.3379179543583
22,"02/01/2021, 22:00:00",1247.062235839309
23,"02/01/2021, 23:00:00",1118.7171729835416
24,"02/02/2021, 00:00:00",1430.38857988281
25,"02/02/2021, 01:00:00",1076.719652817003
26,"02/02/2021, 02:00:00",1080.666804048805
27,"02/02/2021, 03:00:00",1234.0975161052245
28,"02/02/2021, 04:00:00",1506.1528699397263
29,"02/02/2021, 05:00:00",1515.8065450574495
30,"02/02/2021, 06:00:00",1831.796715106795
31,"02/02/2021, 07:00:00",1820.8049552745
32,"02/02/2021, 08:00:00",2040.4165351286167
33,"02/02/2021, 09:00:00",1856.150532158932
34,"02/02/2021, 10:00:00",2151.654421635469
35,"02/02/2021, 11:00:00",2111.682139723983
36,"02/02/2021, 12:00:00",2144.072246046609
37,"02/02/2021, 13:00:00",2213.0812105243776
38,"02/02/2021, 14:00:00",2061.39415628059
39,"02/02/2021, 15:00:00",1918.9442326095389
40,"02/02/2021, 16:00:00",1966.6390207673944
41,"02/02/2021, 17:00:00",1829.0027964696292
42,"02/02/2021, 18:00:00",1650.679004525683
43,"02/02/2021, 19:00:00",1550.2719203818476
44,"02/02/2021, 20:00:00",1309.3256357811458
45,"02/02/2021, 21:00:00",1508.166136688238
46,"02/02/2021, 22:00:00",1557.2984787218077
47,"02/02/2021, 23:00:00",1054.9071241465963
48,"02/03/2021, 00:00:00",1215.687962340053
49,"02/03/2021, 01:00:00",1195.243053560721
50,"02/03/2021, 02:00:00",1074.9784490221173
51,"02/03/2021, 03:00:00",1334.5765895310426
52,"02/03/2021, 04:00:00",1381.1684935439348
53,"02/03/2021, 05:00:00",1548.5867831606886
54,"02/03/2021, 06:00:00",1670.7309438108557
55,"02/03/2021, 07:00:00",1571.027144588184
56,"02/03/2021, 08:00:00",1790.3956877444723
57,"02/03/2021, 09:00:00",2205.3829442035385
58,"02/03/2021, 10:00:00",2029.078013648474
59,"02/03/2021, 11:00:00",2225.698454932073
60,"02/03/2021, 12:00:00",2165.958242101842
61,"02/03/2021, 13:00:00",2175.5192258629204
62,"02/03/2021, 14:00:00",2084.590747417134
63,"02/03/2021, 15:00:00",1926.3945703495745
64,"02/03/2021, 16:00:00",2033.0894802744488
65,"02/03/2021, 17:00:00",1719.905586270732
66,"02/03/2021, 18:00:00",1611.3600205795412
67,"02/03/2021, 19:00:00",1534.9681461854957
68,"02/03/2021, 20:00:00",1298.1490024688076
69,"02/03/2021, 21:00:00",1465.5948977206947
70,"02/03/2021, 22:00:00",1343.716817748414
71,"02/03/2021, 23:00:00",1063.7544679358484
72,"02/04/2021, 00:00:00",1181.287792811905
73,"02/04/2021, 01:00:00",1251.6171523789665
74,"02/04/2021, 02:00:00",1395.142095214726
75,"02/04/2021, 03:00:00",1365.698664165231
76,"02/04/2021, 04:00:00",1359.251265050959
77,"02/04/2021, 05:00:00",1779.380268241753
78,"02/04/2021, 06:00:00",1632.8915438992374
79,"02/04/2021, 07:00:00",1783.5685403825246
80,"02/04/2021, 08:00:00",1887.0263201856137
81,"02/04/2021, 09:00:00",2024.6884025972165
82,"02/04/2021, 10:00:00",2029.5600598599567
83,"02/04/2021, 11:00:00",2152.459614336536
84,"02/04/2021, 12:00:00",2110.447033164204
85,"02/04/2021, 13:00:00",2261.6628331301245
86,"02/04/2021, 14:00:00",2056.726658194526
87,"02/04/2021, 15:00:00",1964.9947761003075
88,"02/04/2021, 16:00:00",2096.9013909382998
89,"02/04/2021, 17:00:00",1699.6125530579095
90,"02/04/2021, 18:00:00",1609.9519640019669
91,"02/04/2021, 19:00:00",1565.426710416877
92,"02/04/2021, 20:00:00",1292.528146651838
93,"02/04/2021, 21:00:00",1317.1064998805543
94,"02/04/2021, 22:00:00",1294.6536240811834
95,"02/04/2021, 23:00:00",1341.4285403276706
96,"02/05/2021, 00:00:00",1177.3385879448842
97,"02/05/2021, 01:00:00",1174.0778947715037
98,"02/05/2021, 02:00:00",1304.7546980085892
99,"02/05/2021, 03:00:00",1347.9273408793044
100,"02/05/2021, 04:00:00",1330.3697697624284
101,"02/05/2021, 05:00:00",1456.4154972276483
102,"02/05/2021, 06:00:00",1671.7043579594988
103,"02/05/2021, 07:00:00",1707.491714677371
104,"02/05/2021, 08:00:00",1846.387147544592
105,"02/05/2021, 09:00:00",1889.9597674049892
106,"02/05/2021, 10:00:00",2108.761188993335
107,"02/05/2021, 11:00:00",2165.350703628547
108,"02/05/2021, 12:00:00",2087.2710285202083
109,"02/05/2021, 13:00:00",2171.870520268463
110,"02/05/2021, 14:00:00",2133.889963669187
111,"02/05/2021, 15:00:00",2000.0504842747
112,"02/05/2021, 16:00:00",1923.1442048184792
113,"02/05/2021, 17:00:00",1639.3318362430834
114,"02/05/2021, 18:00:00",1647.3307582822204
115,"02/05/2021, 19:00:00",1395.4490744919096
116,"02/05/2021, 20:00:00",1219.1288156995
117,"02/05/2021, 21:00:00",1295.369905117879
118,"02/05/2021, 22:00:00",1236.0450985098068
119,"02/05/2021, 23:00:00",1106.3390754847703
120,"02/06/2021, 00:00:00",997.7883978449346
121,"02/06/2021, 01:00:00",1037.7546078272965
122,"02/06/2021, 02:00:00",1393.33086802974
123,"02/06/2021, 03:00:00",1157.6354486145035
124,"02/06/2021, 04:00:00",1127.5504853809402
125,"02/06/2021, 05:00:00",1072.4902333634873
126,"02/06/2021, 06:00:00",1155.0522247107351
127,"02/06/2021, 07:00:00",1122.071259736023
128,"02/06/2021, 08:00:00",1127.4754464935418
129,"02/06/2021, 09:00:00",1162.9153517272982
130,"02/06/2021, 10:00:00",1094.0105906057672
131,"02/06/2021, 11:00:00",1154.686458860709
132,"02/06/2021, 12:00:00",994.771581415403
133,"02/06/2021, 13:00:00",1099.2940981072245
134,"02/06/2021, 14:00:00",1163.6842684074404
135,"02/06/2021, 15:00:00",957.0022000249096
136,"02/06/2021, 16:00:00",1251.2724049161234
137,"02/06/2021, 17:00:00",1129.1266385938256
138,"02/06/2021, 18:00:00",1016.1470235722312
139,"02/06/2021, 19:00:00",1171.4551143479127
140,"02/06/2021, 20:00:00",965.9279521942408
141,"02/06/2021, 21:00:00",1075.4277692959051
142,"02/06/2021, 22:00:00",1057.376684742204
143,"02/06/2021, 23:00:00",1221.3626537569944
144,"02/07/2021, 00:00:00",1115.7446679902023
145,"02/07/2021, 01:00:00",1217.391220259235
146,"02/07/2021, 02:00:00",1026.3977410652228
147,"02/07/2021, 03:00:00",1107.263863449222
148,"02/07/2021, 04:00:00",942.449481733233
149,"02/07/2021, 05:00:00",1052.9286528648267
150,"02/07/2021, 06:00:00",1087.0099169356386
151,"02/07/2021, 07:00:00",1176.582411047956
152,"02/07/2021, 08:00:00",1111.0631168357854
153,"02/07/2021, 09:00:00",948.966025547867
154,"02/07/2021, 10:00:00",908.5246026209552
155,"02/07/2021, 11:00:00",1039.309898484189
156,"02/07/2021, 12:00:00",1075.4646224932474
157,"02/07/2021, 13:00:00",1039.795664007826
158,"02/07/2021, 14:00:00",1075.7952459519622
159,"02/07/2021, 15:00:00",1136.2135351613522
160,"02/07/2021, 16:00:00",1070.7548087192936
161,"02/07/2021, 17:00:00",951.2815068272006
162,"02/07/2021, 18:00:00",959.1259086809648
163,"02/07/2021, 19:00:00",1240.5506924089475
164,"02/07/2021, 20:00:00",1151.591132910802
165,"02/07/2021, 21:00:00",970.52591676463
166,"02/07/2021, 22:00:00",899.9212037669244
167,"02/07/2021, 23:00:00",1038.983719153032
168,"02/08/2021, 00:00:00",977.5713818729844
169,"02/08/2021, 01:00:00",1097.0549320334094
170,"02/08/2021, 02:00:00",1079.3222901734337
171,"02/08/2021, 03:00:00",1214.6145180982662
172,"02/08/2021, 04:00:00",1412.6947454969286
173,"02/08/2021, 05:00:00",1436.0528721960711
174,"02/08/2021, 06:00:00",1646.875809586661
175,"02/08/2021, 07:00:00",1731.5339577683033
176,"02/08/2021, 08:00:00",1828.1486689948424
177,"02/08/2021, 09:00:00",1908.886865779
178,"02/08/2021, 10:00:00",2113.315651256632
179,"02/08/2021, 11:00:00",2164.4936897924986
180,"02/08/2021, 12:00:00",2174.988277542497
181,"02/08/2021, 13:00:00",1955.1185447222483
182,"02/08/2021, 14:00:00",2080.6466938898025
183,"02/08/2021, 15:00:00",1911.3042847800352
184,"02/08/2021, 16:00:00",1968.6323330503988
185,"02/08/2021, 17:00:00",1649.7677255546057
186,"02/08/2021, 18:00:00",1464.3665315703129
187,"02/08/2021, 19:00:00",1526.227338277424
188,"02/08/2021, 20:00:00",1464.1949744212905
189,"02/08/2021, 21:00:00",1317.7628497257235
190,"02/08/2021, 22:00:00",1020.7312653572686
191,"02/08/2021, 23:00:00",1028.8559257998668
192,"02/09/2021, 00:00:00",917.4532711866837
193,"02/09/2021, 01:00:00",1351.6178046599368
194,"02/09/2021, 02:00:00",1306.631338252175
195,"02/09/2021, 03:00:00",1223.7276698251007
196,"02/09/2021, 04:00:00",1281.7444549142044
197,"02/09/2021, 05:00:00",1305.594025344033
198,"02/09/2021, 06:00:00",1459.6340208621234
199,"02/09/2021, 07:00:00",1772.1859520542432
200,"02/09/2021, 08:00:00",1836.87040824858
201,"02/09/2021, 09:00:00",1798.5305706746274
202,"02/09/2021, 10:00:00",1852.0411075386376
203,"02/09/2021, 11:00:00",2153.5007872224296
204,"02/09/2021, 12:00:00",2010.516685589801
205,"02/09/2021, 13:00:00",2182.420137030061
206,"02/09/2021, 14:00:00",2064.218531011578
207,"02/09/2021, 15:00:00",1778.9138025869718
208,"02/09/2021, 16:00:00",1736.7661513626963
209,"02/09/2021, 17:00:00",1753.0092907057156
210,"02/09/2021, 18:00:00",1631.4332617061905
211,"02/09/2021, 19:00:00",1432.6709664415305
212,"02/09/2021, 20:00:00",1470.8899383137684
213,"02/09/2021, 21:00:00",1296.3975887480317
214,"02/09/2021, 22:00:00",1153.9223623223772
215,"02/09/2021, 23:00:00",1010.1658101981868
216,"02/10/2021, 00:00:00",916.0176931761775
217,"02/10/2021, 01:00:00",984.2369981508816
218,"02/10/2021, 02:00:00",1152.6385748959049
219,"02/10/2021, 03:00:00",1095.9514261660552
220,"02/10/2021, 04:00:00",1478.9616218596225
221,"02/10/2021, 05:00:00",1386.058510916877
222,"02/10/2021, 06:00:00",1495.0444530102927
223,"02/10/2021, 07:00:00",1528.76769007427
224,"02/10/2021, 08:00:00",1883.5270053330744
225,"02/10/2021, 09:00:00",1899.12972328518
226,"02/10/2021, 10:00:00",1970.571997994887
227,"02/10/2021, 11:00:00",2018.3106319857536
228,"02/10/2021, 12:00:00",2175.056684924196
229,"02/10/2021, 13:00:00",1988.1489004367984
230,"02/10/2021, 14:00:00",1841.4507106440456
231,"02/10/2021, 15:00:00",1940.742291876404
232,"02/10/2021, 16:00:00",1780.573195326989
233,"02/10/2021, 17:00:00",1650.5736172003435
234,"02/10/2021, 18:00:00",1622.7745495345769
235,"02/10/2021, 19:00:00",1598.6059219287538
236,"02/10/2021, 20:00:00",1227.026353007374
237,"02/10/2021, 21:00:00",1367.9215703912928
238,"02/10/2021, 22:00:00",1026.8710612665748
239,"02/10/2021, 23:00:00",1105.5600374848004
240,"02/11/2021, 00:00:00",795.5755751617145
241,"02/11/2021, 01:00:00",984.7974537869584
242,"02/11/2021, 02:00:00",1011.0926424180708
243,"02/11/2021, 03:00:00",1089.5834432665292
244,"02/11/2021, 04:00:00",1103.4404030835508
245,"02/11/2021, 05:00:00",1569.1192924333116
246,"02/11/2021, 06:00:00",1460.1433641261883
247,"02/11/2021, 07:00:00",1615.8806707282706
248,"02/11/2021, 08:00:00",1796.0637231962112
249,"02/11/2021, 09:00:00",1895.2210200504544
250,"02/11/2021, 10:00:00",2093.60911355362
251,"02/11/2021, 11:00:00",2089.98546593748
252,"02/11/2021, 12:00:00",2020.4341574700068
253,"02/11/2021, 13:00:00",1956.3914250472635
254,"02/11/2021, 14:00:00",1996.6462409787507
255,"02/11/2021, 15:00:00",1926.0663495364165
256,"02/11/2021, 16:00:00",1801.614924837914
257,"02/11/2021, 17:00:00",1729.6266530436244
258,"02/11/2021, 18:00:00",1450.5212102095609
259,"02/11/2021, 19:00:00",1288.0240919058103
260,"02/11/2021, 20:00:00",1359.517406945287
261,"02/11/2021, 21:00:00",1108.9701465890314
262,"02/11/2021, 22:00:00",1173.348291671088
263,"02/11/2021, 23:00:00",807.5212782505633
264,"02/12/2021, 00:00:00",1113.319938689575
265,"02/12/2021, 01:00:00",1027.445040676619
266,"02/12/2021, 02:00:00",1182.122538047892
267,"02/12/2021, 03:00:00",1126.078121715921
268,"02/12/2021, 04:00:00",1232.1023406288016
269,"02/12/2021, 05:00:00",1237.5432339020808
270,"02/12/2021, 06:00:00",1794.6133567013378
271,"02/12/2021, 07:00:00",1651.5413246004878
272,"02/12/2021, 08:00:00",1757.708165884247
273,"02/12/2021, 09:00:00",2053.1460463748654
274,"02/12/2021, 10:00:00",1935.33545174232
275,"02/12/2021, 11:00:00",2015.9939636539805
276,"02/12/2021, 12:00:00",1876.9478297900791
277,"02/12/2021, 13:00:00",2052.6458765442703
278,"02/12/2021, 14:00:00",2039.8254045052813
279,"02/12/2021, 15:00:00",1896.2506446538243
280,"02/12/2021, 16:00:00",1665.7310066397013
281,"02/12/2021, 17:00:00",1586.4510874173857
282,"02/12/2021, 18:00:00",1566.3558771390287
283,"02/12/2021, 19:00:00",1289.91666474706
284,"02/12/2021, 20:00:00",1319.3715567637169
285,"02/12/2021, 21:00:00",1126.8932061022092
286,"02/12/2021, 22:00:00",1212.9616942280309
287,"02/12/2021, 23:00:00",952.7307868042589
288,"02/13/2021, 00:00:00",1083.694408305671
289,"02/13/2021, 01:00:00",977.7865649048294
290,"02/13/2021, 02:00:00",846.3360650155856
291,"02/13/2021, 03:00:00",965.4546120366616
292,"02/13/2021, 04:00:00",981.2532726834908
293,"02/13/2021, 05:00:00",1123.9908861944093
294,"02/13/2021, 06:00:00",1175.478644939269
295,"02/13/2021, 07:00:00",952.8729755223608
296,"02/13/2021, 08:00:00",1245.4791149700031
297,"02/13/2021, 09:00:00",918.6172440947748
298,"02/13/2021, 10:00:00",1039.9471284411786
299,"02/13/2021, 11:00:00",1155.734505307291
300,"02/13/2021, 12:00:00",1014.3608288546192
301,"02/13/2021, 13:00:00",960.6010114119244
302,"02/13/2021, 14:00:00",892.8125739228478
303,"02/13/2021, 15:00:00",997.63871417667
304,"02/13/2021, 16:00:00",1075.134561313474
305,"02/13/2021, 17:00:00",1158.9043485457842
306,"02/13/2021, 18:00:00",991.6826252762148
307,"02/13/2021, 19:00:00",973.9762043662896
308,"02/13/2021, 20:00:00",1104.911158612343
309,"02/13/2021, 21:00:00",952.2634817214164
310,"02/13/2021, 22:00:00",1063.1219890050909
311,"02/13/2021, 23:00:00",1093.3016869046094
312,"02/14/2021, 00:00:00",1024.5538327162128
313,"02/14/2021, 01:00:00",1094.0081060473244
314,"02/14/2021, 02:00:00",820.2912342314617
315,"02/14/2021, 03:00:00",957.8681891809738
316,"02/14/2021, 04:00:00",957.9929207837238
317,"02/14/2021, 05:00:00",863.807547834232
318,"02/14/2021, 06:00:00",1052.3842098630464
319,"02/14/2021, 07:00:00",878.0379757640638
320,"02/14/2021, 08:00:00",1022.8585877936982
321,"02/14/2021, 09:00:00",914.1490750046784
322,"02/14/2021, 10:00:00",890.2105521745032
323,"02/14/2021, 11:00:00",1124.7656451760436
324,"02/14/2021, 12:00:00",1043.1969551188097
325,"02/14/2021, 13:00:00",943.908955798439
326,"02/14/2021, 14:00:00",1181.281385648938
327,"02/14/2021, 15:00:00",964.5274901439224
328,"02/14/2021, 16:00:00",1230.5727877553086
329,"02/14/2021, 17:00:00",945.948999710035
330,"02/14/2021, 18:00:00",1112.5932995131354
331,"02/14/2021, 19:00:00",897.4569094084392
332,"02/14/2021, 20:00:00",929.8146425569734
333,"02/14/2021, 21:00:00",1086.4191416570586
334,"02/14/2021, 22:00:00",947.9080940744694
335,"02/14/2021, 23:00:00",1105.5275278831598
336,"02/15/2021, 00:00:00",884.1725230298528
337,"02/15/2021, 01:00:00",1081.0149938997467
338,"02/15/2021, 02:00:00",1101.768369224681
339,"02/15/2021, 03:00:00",1025.6931059560522
340,"02/15/2021, 04:00:00",1259.151567373836
341,"02/15/2021, 05:00:00",1326.4060627651395
342,"02/15/2021, 06:00:00",1539.0484305926882
343,"02/15/2021, 07:00:00",1676.385303310328
344,"02/15/2021, 08:00:00",1665.011184174233
345,"02/15/2021, 09:00:00",1750.6503199999515
346,"02/15/2021, 10:00:00",2092.2736705559896
347,"02/15/2021, 11:00:00",1993.616936561982
348,"02/15/2021, 12:00:00",1985.046414927266
349,"02/15/2021, 13:00:00",2072.519871326398
350,"02/15/2021, 14:00:00",2009.4074459921496
351,"02/15/2021, 15:00:00",1753.3027512973651
352,"02/15/2021, 16:00:00",1727.3339329177438
353,"02/15/2021, 17:00:00",1599.484951973698
354,"02/15/2021, 18:00:00",1519.3262468441314
355,"02/15/2021, 19:00:00",1494.7296598662076
356,"02/15/2021, 20:00:00",1036.2395178788506
357,"02/15/2021, 21:00:00",1114.579765292403
358,"02/15/2021, 22:00:00",1051.244743480907
359,"02/15/2021, 23:00:00",1042.4986526878497
360,"02/16/2021, 00:00:00",1099.9459925883289
361,"02/16/2021, 01:00:00",1005.940454197714
362,"02/16/2021, 02:00:00",980.1445018618698
363,"02/16/2021, 03:00:00",1128.6653342207794
364,"02/16/2021, 04:00:00",1053.3294184526587
365,"02/16/2021, 05:00:00",1324.588752340203
366,"02/16/2021, 06:00:00",1576.7527044104067
367,"02/16/2021, 07:00:00",1558.872296933327
368,"02/16/2021, 08:00:00",1901.0993429327964
369,"02/16/2021, 09:00:00",2160.203794529328
370,"02/16/2021, 10:00:00",2197.5646676477063
371,"02/16/2021, 11:00:00",2049.7063807705804
372,"02/16/2021, 12:00:00",1997.7580422517108
373,"02/16/2021, 13:00:00",2051.2938922499347
374,"02/16/2021, 14:00:00",1873.093670461751
375,"02/16/2021, 15:00:00",1858.120666295124
376,"02/16/2021, 16:00:00",1683.2376745981014
377,"02/16/2021, 17:00:00",1608.035109933907
378,"02/16/2021, 18:00:00",1602.9534911768549
379,"02/16/2021, 19:00:00",1391.29446043192
380,"02/16/2021, 20:00:00",1275.2138067666713
381,"02/16/2021, 21:00:00",1328.8291695855803
382,"02/16/2021, 22:00:00",941.6154082142352
383,"02/16/2021, 23:00:00",1027.6440232387342
384,"02/17/2021, 00:00:00",1143.3318405524967
385,"02/17/2021, 01:00:00",1057.083743452556
386,"02/17/2021, 02:00:00",979.3381738725632
387,"02/17/2021, 03:00:00",1275.075133912941
388,"02/17/2021, 04:00:00",1449.6387273756773
389,"02/17/2021, 05:00:00",1386.7718180963716
390,"02/17/2021, 06:00:00",1625.5221329211297
391,"02/17/2021, 07:00:00",1560.084658862185
392,"02/17/2021, 08:00:00",1769.471484268077
393,"02/17/2021, 09:00:00",1739.5687414946087
394,"02/17/2021, 10:00:00",1983.759799761253
395,"02/17/2021, 11:00:00",1898.3182317172416
396,"02/17/2021, 12:00:00",1786.19759244385
397,"02/17/2021, 13:00:00",1895.952220655994
398,"02/17/2021, 14:00:00",1970.475831692936
399,"02/17/2021, 15:00:00",1863.79243599042
400,"02/17/2021, 16:00:00",1576.265129435265
401,"02/17/2021, 17:00:00",1684.9294564555264
402,"02/17/2021, 18:00:00",1484.3194176522122
403,"02/17/2021, 19:00:00",1335.36947053108
404,"02/17/2021, 20:00:00",1200.0227271307003
405,"02/17/2021, 21:00:00",1190.4750367289164
406,"02/17/2021, 22:00:00",1297.9340683612993
407,"02/17/2021, 23:00:00",922.48832840107
408,"02/18/2021, 00:00:00",893.832366862865
409,"02/18/2021, 01:00:00",932.3467775039
410,"02/18/2021, 02:00:00",1108.0298198037349
411,"02/18/2021, 03:00:00",1126.5270473827811
412,"02/18/2021, 04:00:00",1091.1127815828236
413,"02/18/2021, 05:00:00",1419.0604590616856
414,"02/18/2021, 06:00:00",1473.5323560015331
415,"02/18/2021, 07:00:00",1704.484551628362
416,"02/18/2021, 08:00:00",1808.6337801481757
417,"02/18/2021, 09:00:00",1997.629664593486
418,"02/18/2021, 10:00:00",2031.2848004869857
419,"02/18/2021, 11:00:00",1896.404923625489
420,"02/18/2021, 12:00:00",1950.697250661442
