,_time,value
421,"02/18/2021, 13:00:00",2201.5402825168185
422,"02/18/2021, 14:00:00",1964.5915454547655
423,"02/18/2021, 15:00:00",1683.0600095339908
424,"02/18/2021, 16:00:00",1799.9120026473363
425,"02/18/2021, 17:00:00",1600.5892502592828
426,"02/18/2021, 18:00:00",1451.2648253663674
427,"02/18/2021, 19:00:00",1599.0141890034367
428,"02/18/2021, 20:00:00",1158.4191787987288
429,"02/18/2021, 21:00:00",1149.3916343866008
430,"02/18/2021, 22:00:00",1009.2075371831576
431,"02/18/2021, 23:00:00",978.756199350554
432,"02/19/2021, 00:00:00",1012.882816982682
433,"02/19/2021, 01:00:00",1043.1348396874976
434,"02/19/2021, 02:00:00",879.974407873646
435,"02/19/2021, 03:00:00",1225.173755316751
436,"02/19/2021, 04:00:00",1274.0235345655524
437,"02/19/2021, 05:00:00",1329.126799353692
438,"02/19/2021, 06:00:00",1421.301213712342
439,"02/19/2021, 07:00:00",1565.0673906202271
440,"02/19/2021, 08:00:00",1799.0708846833832
441,"02/19/2021, 09:00:00",1980.7478250876693
442,"02/19/2021, 10:00:00",2071.437883819357
443,"02/19/2021, 11:00:00",1960.7175301129648
444,"02/19/2021, 12:00:00",2078.196935165139
445,"02/19/2021, 13:00:00",1914.3872747955263
446,"02/19/2021, 14:00:00",1822.2268048794076
447,"02/19/2021, 15:00:00",1716.1351066992652
448,"02/19/2021, 16:00:00",1745.075721043443
449,"02/19/2021, 17:00:00",1394.1238784709572
450,"02/19/2021, 18:00:00",1528.6128271784648
451,"02/19/2021, 19:00:00",1288.0467334396126
452,"02/19/2021, 20:00:00",1332.704719954215
453,"02/19/2021, 21:00:00",1110.8944124200143
454,"02/19/2021, 22:00:00",943.8388682774496
455,"02/19/2021, 23:00:00",1155.9396127968407
456,"02/20/2021, 00:00:00",1039.2708633541015
457,"02/20/2021, 01:00:00",1057.6984572107158
458,"02/20/2021, 02:00:00",1097.8143723796445
459,"02/20/2021, 03:00:00",1030.022915646744
460,"02/20/2021, 04:00:00",995.3307079910248
461,"02/20/2021, 05:00:00",969.3561267495328
462,"02/20/2021, 06:00:00",943.2881292351916
463,"02/20/2021, 07:00:00",1196.9564956247434
464,"02/20/2021, 08:00:00",879.3009652853466
465,"02/20/2021, 09:00:00",816.4366886934968
466,"02/20/2021, 10:00:00",1014.232091294367
467,"02/20/2021, 11:00:00",906.604045459924
468,"02/20/2021, 12:00:00",1045.1983665190708
469,"02/20/2021, 13:00:00",1047.4540661230974
470,"02/20/2021, 14:00:00",772.2786587719728
471,"02/20/2021, 15:00:00",933.428899837842
472,"02/20/2021, 16:00:00",1037.5778412125396
473,"02/20/2021, 17:00:00",876.1313306006068
474,"02/20/2021, 18:00:00",951.112568889086
475,"02/20/2021, 19:00:00",1118.3998472231567
476,"02/20/2021, 20:00:00",1155.66714004725
477,"02/20/2021, 21:00:00",793.677067921562
478,"02/20/2021, 22:00:00",970.0713047435517
479,"02/20/2021, 23:00:00",1014.52622698428
480,"02/21/2021, 00:00:00",968.9849413455254
481,"02/21/2021, 01:00:00",930.5576151845596
482,"02/21/2021, 02:00:00",1078.1034020292852
483,"02/21/2021, 03:00:00",1231.0244441745713
484,"02/21/2021, 04:00:00",1408.9775350585935
485,"02/21/2021, 05:00:00",1407.986333393242
486,"02/21/2021, 06:00:00",1585.573200988462
487,"02/21/2021, 07:00:00",1494.3676399854633
488,"02/21/2021, 08:00:00",1699.5922653520547
489,"02/21/2021, 09:00:00",1584.7023427597162
490,"02/21/2021, 10:00:00",1944.940288118057
491,"02/21/2021, 11:00:00",1849.769398360444
492,"02/21/2021, 12:00:00",1769.6416396341456
493,"02/21/2021, 13:00:00",2007.3436009711368
494,"02/21/2021, 14:00:00",1972.4100625136537
495,"02/21/2021, 15:00:00",1829.4980412664972
496,"02/21/2021, 16:00:00",1702.6532707832305
497,"02/21/2021, 17:00:00",1671.369209680017
498,"02/21/2021, 18:00:00",1669.806693927903
499,"02/21/2021, 19:00:00",1377.5886820626515
500,"02/21/2021, 20:00:00",1450.316453333267
501,"02/21/2021, 21:00:00",1334.7079387755543
502,"02/21/2021, 22:00:00",1080.2012567117958
503,"02/21/2021, 23:00:00",1151.141043419074
504,"02/22/2021, 00:00:00",1158.561576613408
505,"02/22/2021, 01:00:00",864.2466428185664
506,"02/22/2021, 02:00:00",1077.796995965895
507,"02/22/2021, 03:00:00",1242.1176013592546
508,"02/22/2021, 04:00:00",1154.90592276374
509,"02/22/2021, 05:00:00",1380.788088960644
510,"02/22/2021, 06:00:00",1454.7149726916805
511,"02/22/2021, 07:00:00",1491.0626539920156
512,"02/22/2021, 08:00:00",1601.0113200271317
513,"02/22/2021, 09:00:00",1997.7015285610955
514,"02/22/2021, 10:00:00",1862.5178279964575
515,"02/22/2021, 11:00:00",1999.520987253493
516,"02/22/2021, 12:00:00",2124.157804736604
517,"02/22/2021, 13:00:00",1885.802262461592
518,"02/22/2021, 14:00:00",1777.7448370092393
519,"02/22/2021, 15:00:00",1877.101236231333
520,"02/22/2021, 16:00:00",1756.321829524104
521,"02/22/2021, 17:00:00",1611.06398761919
522,"02/22/2021, 18:00:00",1446.6265369576415
523,"02/22/2021, 19:00:00",1422.1684733523202
524,"02/22/2021, 20:00:00",1024.0683865132478
525,"02/22/2021, 21:00:00",1321.1634112337636
526,"02/22/2021, 22:00:00",1235.8551728835268
527,"02/22/2021, 23:00:00",952.4984438358696
528,"02/23/2021, 00:00:00",1011.8287742114126
529,"02/23/2021, 01:00:00",779.0047327447041
530,"02/23/2021, 02:00:00",1171.5245656435568
531,"02/23/2021, 03:00:00",997.4276615266684
532,"02/23/2021, 04:00:00",993.7261120636788
533,"02/23/2021, 05:00:00",1452.5000276989506
534,"02/23/2021, 06:00:00",1593.9426114404366
535,"02/23/2021, 07:00:00",1723.4172330929944
536,"02/23/2021, 08:00:00",1680.7189780768203
537,"02/23/2021, 09:00:00",1873.0113458714752
538,"02/23/2021, 10:00:00",1814.749226490293
539,"02/23/2021, 11:00:00",1965.287503147797
540,"02/23/2021, 12:00:00",2073.57367083461
541,"02/23/2021, 13:00:00",1888.649887640243
542,"02/23/2021, 14:00:00",1951.8847509352531
543,"02/23/2021, 15:00:00",1820.7486320622093
544,"02/23/2021, 16:00:00",1703.372504028684
545,"02/23/2021, 17:00:00",1575.9773566263157
546,"02/23/2021, 18:00:00",1442.03235987591
547,"02/23/2021, 19:00:00",1347.8811316495432
548,"02/23/2021, 20:00:00",1410.4073747374034
549,"02/23/2021, 21:00:00",1287.1711575252805
550,"02/23/2021, 22:00:00",882.3549063884055
551,"02/23/2021, 23:00:00",1040.671504463682
552,"02/24/2021, 00:00:00",1076.444325986589
553,"02/24/2021, 01:00:00",983.5555918169445
554,"02/24/2021, 02:00:00",1076.7696828643973
555,"02/24/2021, 03:00:00",1388.6250225783574
556,"02/24/2021, 04:00:00",1225.050128105309
557,"02/24/2021, 05:00:00",1349.214290934387
558,"02/24/2021, 06:00:00",1593.1407098807947
559,"02/24/2021, 07:00:00",1639.250722419917
560,"02/24/2021, 08:00:00",1813.309927700653
561,"02/24/2021, 09:00:00",1880.6664101076035
562,"02/24/2021, 10:00:00",2001.012974051028
563,"02/24/2021, 11:00:00",1935.31807589356
564,"02/24/2021, 12:00:00",2108.3681557705554
565,"02/24/2021, 13:00:00",2107.869595279767
566,"02/24/2021, 14:00:00",1959.3719478631265
567,"02/24/2021, 15:00:00",1888.8133011258096
568,"02/24/2021, 16:00:00",1776.9572033204247
569,"02/24/2021, 17:00:00",1729.9278728326144
570,"02/24/2021, 18:00:00",1459.1858653734107
571,"02/24/2021, 19:00:00",1503.578151112399
572,"02/24/2021, 20:00:00",1325.8140699707772
573,"02/24/2021, 21:00:00",1198.5308946398522
574,"02/24/2021, 22:00:00",1040.361335942618
575,"02/24/2021, 23:00:00",1179.922576835206
576,"02/25/2021, 00:00:00",1043.3435515390158
577,"02/25/2021, 01:00:00",1134.1195810573213
578,"02/25/2021, 02:00:00",1082.6260513849663
579,"02/25/2021, 03:00:00",1098.0513819018977
580,"02/25/2021, 04:00:00",1409.5788759454156
581,"02/25/2021, 05:00:00",1434.34187321575
582,"02/25/2021, 06:00:00",1488.9922240176645
583,"02/25/2021, 07:00:00",1847.5156919815813
584,"02/25/2021, 08:00:00",1798.7471954789771
585,"02/25/2021, 09:00:00",1834.165281611408
586,"02/25/2021, 10:00:00",1901.881722889297
587,"02/25/2021, 11:00:00",1994.9143248190728
588,"02/25/2021, 12:00:00",1950.0906880617808
589,"02/25/2021, 13:00:00",1984.7721385736045
590,"02/25/2021, 14:00:00",1859.534664559007
591,"02/25/2021, 15:00:00",1713.5302999152652
592,"02/25/2021, 16:00:00",1712.3758681777297
593,"02/25/2021, 17:00:00",1667.7541020617523
594,"02/25/2021, 18:00:00",1622.1594641309257
595,"02/25/2021, 19:00:00",1508.9698456763838
596,"02/25/2021, 20:00:00",1357.711524079011
597,"02/25/2021, 21:00:00",1109.1415815486182
598,"02/25/2021, 22:00:00",993.4817012633204
599,"02/25/2021, 23:00:00",1125.057429390235
600,"02/26/2021, 00:00:00",968.0272436560338
601,"02/26/2021, 01:00:00",1020.302205304192
602,"02/26/2021, 02:00:00",984.3287872458422
603,"02/26/2021, 03:00:00",1332.676600035386
604,"02/26/2021, 04:00:00",1432.449931326947
605,"02/26/2021, 05:00:00",1476.1658007484243
606,"02/26/2021, 06:00:00",1568.3029304311417
607,"02/26/2021, 07:00:00",1602.1135733898436
608,"02/26/2021, 08:00:00",1788.8163474935286
609,"02/26/2021, 09:00:00",1818.975574438134
610,"02/26/2021, 10:00:00",1991.5354640315832
611,"02/26/2021, 11:00:00",1827.097988980804
612,"02/26/2021, 12:00:00",2121.804389455192
613,"02/26/2021, 13:00:00",1995.9382667751624
614,"02/26/2021, 14:00:00",2113.5719837573083
615,"02/26/2021, 15:00:00",1880.6546861320408
616,"02/26/2021, 16:00:00",1750.5416285644822
617,"02/26/2021, 17:00:00",1785.816467522469
618,"02/26/2021, 18:00:00",1431.474240264422
619,"02/26/2021, 19:00:00",1695.8484314565014
620,"02/26/2021, 20:00:00",1467.6010008498108
621,"02/26/2021, 21:00:00",1285.047528805381
622,"02/26/2021, 22:00:00",1019.6330698196588
623,"02/26/2021, 23:00:00",1074.3751798940812
624,"02/27/2021, 00:00:00",1184.230451668538
625,"02/27/2021, 01:00:00",1146.516579064924
626,"02/27/2021, 02:00:00",963.1351248574692
627,"02/27/2021, 03:00:00",932.8301975923254
628,"02/27/2021, 04:00:00",1092.3167084428826
629,"02/27/2021, 05:00:00",1072.7759521140529
630,"02/27/2021, 06:00:00",980.428295586564
631,"02/27/2021, 07:00:00",918.8842657122602
632,"02/27/2021, 08:00:00",1159.5215293143713
633,"02/27/2021, 09:00:00",1017.8876393694316
634,"02/27/2021, 10:00:00",1068.2988177873158
635,"02/27/2021, 11:00:00",1216.225224478473
636,"02/27/2021, 12:00:00",1204.1950119438493
637,"02/27/2021, 13:00:00",1061.7794891738
638,"02/27/2021, 14:00:00",978.0400924489368
639,"02/27/2021, 15:00:00",1051.3633034606305
640,"02/27/2021, 16:00:00",1188.8530925887633
641,"02/27/2021, 17:00:00",957.614522564349
642,"02/27/2021, 18:00:00",1154.7954448186758
643,"02/27/2021, 19:00:00",1121.6042075391506
644,"02/27/2021, 20:00:00",1034.2900315173138
645,"02/27/2021, 21:00:00",990.145788340349
646,"02/27/2021, 22:00:00",922.6927682073016
647,"02/27/2021, 23:00:00",966.9268663228986
648,"02/28/2021, 00:00:00",1099.7285806245302
649,"02/28/2021, 01:00:00",976.3644951016848
650,"02/28/2021, 02:00:00",920.04241657413
651,"02/28/2021, 03:00:00",1005.0542679680268
652,"02/28/2021, 04:00:00",1068.2637996678232
653,"02/28/2021, 05:00:00",971.16542373558
654,"02/28/2021, 06:00:00",1000.273743782801
655,"02/28/2021, 07:00:00",896.1340348443567
656,"02/28/2021, 08:00:00",1006.1114551062024
657,"02/28/2021, 09:00:00",1110.1881213115437
658,"02/28/2021, 10:00:00",1085.5878867134563
659,"02/28/2021, 11:00:00",1097.7123441348783
660,"02/28/2021, 12:00:00",1170.9532892806792
661,"02/28/2021, 13:00:00",1051.352144922154
662,"02/28/2021, 14:00:00",866.813360114195
663,"02/28/2021, 15:00:00",1238.4858543705843
664,"02/28/2021, 16:00:00",1102.7458215506358
665,"02/28/2021, 17:00:00",1027.4396607507542
666,"02/28/2021, 18:00:00",1231.2815411025406
667,"02/28/2021, 19:00:00",1209.7116217053472
668,"02/28/2021, 20:00:00",887.5643125661489
669,"02/28/2021, 21:00:00",1031.1080774590878
670,"02/28/2021, 22:00:00",1080.3421388819324
671,"02/28/2021, 23:00:00",1089.8742372998468
672,"03/01/2021, 00:00:00",1066.9798562326555
673,"03/01/2021, 01:00:00",1042.8566203253145
674,"03/01/2021, 02:00:00",1303.338878869439
675,"03/01/2021, 03:00:00",1157.7144123790204
676,"03/01/2021, 04:00:00",1244.584114512165
677,"03/01/2021, 05:00:00",1437.883302329087
678,"03/01/2021, 06:00:00",1562.2873287827904
679,"03/01/2021, 07:00:00",1617.592493528227
680,"03/01/2021, 08:00:00",1726.801131664015
681,"03/01/2021, 09:00:00",1877.4638535478184
682,"03/01/2021, 10:00:00",2114.575142465672
683,"03/01/2021, 11:00:00",2172.577830504636
684,"03/01/2021, 12:00:00",2051.313208017283
685,"03/01/2021, 13:00:00",2135.697501786333
686,"03/01/2021, 14:00:00",2157.541162889905
687,"03/01/2021, 15:00:00",2081.849587288699
688,"03/01/2021, 16:00:00",1775.7887260895277
689,"03/01/2021, 17:00:00",1593.072952447726
690,"03/01/2021, 18:00:00",1508.1580715887587
691,"03/01/2021, 19:00:00",1379.9519366400507
692,"03/01/2021, 20:00:00",1276.1416301220677
693,"03/01/2021, 21:00:00",1268.2424561113432
694,"03/01/2021, 22:00:00",1159.4070698268451
695,"03/01/2021, 23:00:00",1065.0633654526266
696,"03/02/2021, 00:00:00",898.5786853977324
697,"03/02/2021, 01:00:00",1361.3558704417255
698,"03/02/2021, 02:00:00",1201.582853930027
699,"03/02/2021, 03:00:00",1251.861464318309
700,"03/02/2021, 04:00:00",1286.2529854622169
701,"03/02/2021, 05:00:00",1545.3843507944175
702,"03/02/2021, 06:00:00",1627.540193493421
703,"03/02/2021, 07:00:00",1835.41793945128
704,"03/02/2021, 08:00:00",1874.413460407647
705,"03/02/2021, 09:00:00",1948.7857895532784
706,"03/02/2021, 10:00:00",2222.097701004893
707,"03/02/2021, 11:00:00",1942.2789934072184
708,"03/02/2021, 12:00:00",2100.177024915973
709,"03/02/2021, 13:00:00",2174.537541187735
710,"03/02/2021, 14:00:00",2097.892821471559
711,"03/02/2021, 15:00:00",2055.781358300479
712,"03/02/2021, 16:00:00",1939.155282941928
713,"03/02/2021, 17:00:00",1690.090673127268
714,"03/02/2021, 18:00:00",1473.889733754784
715,"03/02/2021, 19:00:00",1506.3167959027128
716,"03/02/2021, 20:00:00",1472.6172524934468
717,"03/02/2021, 21:00:00",1526.054111266102
718,"03/02/2021, 22:00:00",1061.029299217947
719,"03/02/2021, 23:00:00",1313.8084968821072
720,"03/03/2021, 00:00:00",989.6136229676428
721,"03/03/2021, 01:00:00",1177.5954042656851
722,"03/03/2021, 02:00:00",1194.622717490339
723,"03/03/2021, 03:00:00",1243.9967116349974
724,"03/03/2021, 04:00:00",1353.7618824024378
725,"03/03/2021, 05:00:00",1488.8640150202734
726,"03/03/2021, 06:00:00",1579.32376509481
727,"03/03/2021, 07:00:00",1893.8589230681455
728,"03/03/2021, 08:00:00",1798.757859402578
729,"03/03/2021, 09:00:00",1891.3611802570215
730,"03/03/2021, 10:00:00",2144.2429214986505
731,"03/03/2021, 11:00:00",2096.843235376381
732,"03/03/2021, 12:00:00",2158.368684482029
733,"03/03/2021, 13:00:00",2037.0339985521616
734,"03/03/2021, 14:00:00",1868.2205495525625
735,"03/03/2021, 15:00:00",2051.063289264878
736,"03/03/2021, 16:00:00",1818.6906852649413
737,"03/03/2021, 17:00:00",1655.7705281768312
738,"03/03/2021, 18:00:00",1788.9084769846538
739,"03/03/2021, 19:00:00",1452.8511707317132
740,"03/03/2021, 20:00:00",1389.8346713790968
741,"03/03/2021, 21:00:00",1193.7520978339348
742,"03/03/2021, 22:00:00",1149.50210290615
743,"03/03/2021, 23:00:00",1078.1975695286235
744,"03/04/2021, 00:00:00",1013.8556117854998
745,"03/04/2021, 01:00:00",946.5624543290016
746,"03/04/2021, 02:00:00",1132.740063429529
747,"03/04/2021, 03:00:00",1361.7037231826855
748,"03/04/2021, 04:00:00",1462.1497519788063
749,"03/04/2021, 05:00:00",1554.133802139305
750,"03/04/2021, 06:00:00",1662.288546378613
751,"03/04/2021, 07:00:00",1845.3653079265616
752,"03/04/2021, 08:00:00",1749.351661168845
753,"03/04/2021, 09:00:00",2012.316234080076
754,"03/04/2021, 10:00:00",2183.6254692795446
755,"03/04/2021, 11:00:00",2114.406967458388
756,"03/04/2021, 12:00:00",2105.780450040566
757,"03/04/2021, 13:00:00",2039.989879183723
758,"03/04/2021, 14:00:00",2026.461050907265
759,"03/04/2021, 15:00:00",2026.1098396344248
760,"03/04/2021, 16:00:00",1886.5398745044429
761,"03/04/2021, 17:00:00",1706.0492358819347
762,"03/04/2021, 18:00:00",1798.1792039778168
763,"03/04/2021, 19:00:00",1454.5819585623983
764,"03/04/2021, 20:00:00",1346.2908659649434
765,"03/04/2021, 21:00:00",1155.5448587562717
766,"03/04/2021, 22:00:00",1139.974143976959
767,"03/04/2021, 23:00:00",1282.544401513515
768,"03/05/2021, 00:00:00",1152.244413690437
769,"03/05/2021, 01:00:00",1255.5752084190826
770,"03/05/2021, 02:00:00",1244.1538061778658
771,"03/05/2021, 03:00:00",1416.686315346675
772,"03/05/2021, 04:00:00",1416.5924235707912
773,"03/05/2021, 05:00:00",1584.3013026672118
774,"03/05/2021, 06:00:00",1692.5442718332392
775,"03/05/2021, 07:00:00",1884.051464428036
776,"03/05/2021, 08:00:00",2005.1836915873305
777,"03/05/2021, 09:00:00",2076.2587301603157
778,"03/05/2021, 10:00:00",2142.5129410731342
779,"03/05/2021, 11:00:00",2065.2993861722703
780,"03/05/2021, 12:00:00",2067.20730548948
781,"03/05/2021, 13:00:00",2182.3283304552983
782,"03/05/2021, 14:00:00",2163.182906462699
783,"03/05/2021, 15:00:00",1849.829527757884
784,"03/05/2021, 16:00:00",1970.4146223110945
785,"03/05/2021, 17:00:00",1752.375498581905
786,"03/05/2021, 18:00:00",1540.7706228942243
787,"03/05/2021, 19:00:00",1412.5246877003135
788,"03/05/2021, 20:00:00",1369.4580642206272
789,"03/05/2021, 21:00:00",1349.1770955382844
790,"03/05/2021, 22:00:00",1222.5866575243094
791,"03/05/2021, 23:00:00",1101.4282481928562
792,"03/06/2021, 00:00:00",1171.037623136457
793,"03/06/2021, 01:00:00",1164.2276955126767
794,"03/06/2021, 02:00:00",1120.870755652776
795,"03/06/2021, 03:00:00",1109.8420250706924
796,"03/06/2021, 04:00:00",1072.2967031198657
797,"03/06/2021, 05:00:00",1126.0519430410343
798,"03/06/2021, 06:00:00",1292.3554276163122
799,"03/06/2021, 07:00:00",1121.7957033912992
800,"03/06/2021, 08:00:00",1048.7516832364126
801,"03/06/2021, 09:00:00",1406.5337564030674
802,"03/06/2021, 10:00:00",1330.4794631341697
803,"03/06/2021, 11:00:00",1283.0011468969594
804,"03/06/2021, 12:00:00",1020.9121406111224
805,"03/06/2021, 13:00:00",1240.4746036047811
806,"03/06/2021, 14:00:00",1016.8098321390812
807,"03/06/2021, 15:00:00",1041.3980770316143
808,"03/06/2021, 16:00:00",1164.9361141259865
809,"03/06/2021, 17:00:00",1323.0965886164263
810,"03/06/2021, 18:00:00",1054.892779467012
811,"03/06/2021, 19:00:00",1395.9351656574927
812,"03/06/2021, 20:00:00",1292.6199206776091
813,"03/06/2021, 21:00:00",1158.254266424191
814,"03/06/2021, 22:00:00",1175.6066831425064
815,"03/06/2021, 23:00:00",1304.3387051983266
816,"03/07/2021, 00:00:00",1447.4113768753557
817,"03/07/2021, 01:00:00",1283.9787490867734
818,"03/07/2021, 02:00:00",1444.920336086418
819,"03/07/2021, 03:00:00",1124.3259024821873
820,"03/07/2021, 04:00:00",1380.304378863801
821,"03/07/2021, 05:00:00",1081.0876707867444
822,"03/07/2021, 06:00:00",1169.8898566782602
823,"03/07/2021, 07:00:00",1245.5635087175672
824,"03/07/2021, 08:00:00",1214.7622353602007
825,"03/07/2021, 09:00:00",1183.8307919173644
826,"03/07/2021, 10:00:00",1307.167104273263
827,"03/07/2021, 11:00:00",1167.627777634213
828,"03/07/2021, 12:00:00",1076.777533802555
829,"03/07/2021, 13:00:00",1070.740921485369
830,"03/07/2021, 14:00:00",1308.083987528871
831,"03/07/2021, 15:00:00",1257.646071686181
832,"03/07/2021, 16:00:00",1255.3531867330505
833,"03/07/2021, 17:00:00",1185.8424077330924
834,"03/07/2021, 18:00:00",1126.8886062609731
835,"03/07/2021, 19:00:00",1268.04907239494
836,"03/07/2021, 20:00:00",1207.1275394854
837,"03/07/2021, 21:00:00",1294.8101581605329
838,"03/07/2021, 22:00:00",1255.0060646030831
839,"03/07/2021, 23:00:00",1283.6516655274668
